accuracy,loss,val_accuracy,val_loss
0.5128987431526184,0.9864299893379211,0.631164014339447,0.8339827060699463
0.6298421025276184,0.8411366939544678,0.6899369359016418,0.7313334345817566
0.6690266728401184,0.7742807269096375,0.7016915082931519,0.7027896642684937
0.6915283203125,0.7308342456817627,0.7141628265380859,0.666731595993042
0.7123209834098816,0.6862478256225586,0.7467029690742493,0.5901752710342407
0.7288004755973816,0.6545017957687378,0.7541571259498596,0.5915831923484802
0.7454833984375,0.6202026009559631,0.7664850950241089,0.5542823672294617
0.755859375,0.5946437120437622,0.7715023159980774,0.5612829327583313
0.7674967646598816,0.574860155582428,0.7960149049758911,0.49067145586013794
0.7743327021598816,0.5578928589820862,0.7858371734619141,0.5111831426620483
0.7802327275276184,0.5392585396766663,0.8104931116104126,0.45603808760643005
0.790283203125,0.5210480093955994,0.8129300475120544,0.4637150764465332
0.792236328125,0.5143913626670837,0.8165137767791748,0.467584490776062
0.7991129755973816,0.4994750916957855,0.8180906176567078,0.4426521956920624
0.8064371943473816,0.48457708954811096,0.8274082541465759,0.4294857084751129
0.809326171875,0.4714461863040924,0.8269782066345215,0.42508310079574585
0.8159993290901184,0.4581970274448395,0.8328555226325989,0.4299481511116028
0.8179118037223816,0.4519422948360443,0.84375,0.3895954191684723
0.8255208134651184,0.44449034333229065,0.8470470309257507,0.386665940284729
0.8290608525276184,0.4317071735858917,0.8418864607810974,0.3913308382034302
0.8340250849723816,0.42245498299598694,0.8582282066345215,0.35573822259902954
0.8330891728401184,0.41849565505981445,0.8494839668273926,0.3781023919582367
0.8446858525276184,0.3978101313114166,0.8463302850723267,0.3838891088962555
0.8400065302848816,0.401760458946228,0.838302731513977,0.3988191783428192
0.8447265625,0.39205607771873474,0.864822268486023,0.34131062030792236
0.8490397334098816,0.38818374276161194,0.8708428740501404,0.3255443274974823
0.8506672978401184,0.37387824058532715,0.8706995248794556,0.3441011309623718
0.8495280146598816,0.3798147439956665,0.861668586730957,0.3566470146179199
0.85693359375,0.36746618151664734,0.8731364607810974,0.3260100483894348
0.8599853515625,0.3584383726119995,0.8658257126808167,0.33409419655799866
0.861083984375,0.35611847043037415,0.8656823635101318,0.32983845472335815
