accuracy,loss,val_accuracy,val_loss
0.4838460385799408,1.0168927907943726,0.6089449524879456,0.8853521943092346
0.5847575068473816,0.9026800990104675,0.62887042760849,0.8366079330444336
0.6204833984375,0.8492319583892822,0.6829128265380859,0.7451605796813965
0.6460774540901184,0.8041977882385254,0.6873566508293152,0.722532331943512
0.6659749150276184,0.7720274329185486,0.704701840877533,0.6963898539543152
0.6767171025276184,0.7508100867271423,0.72262042760849,0.6752545833587646
0.689697265625,0.7201312184333801,0.7416858077049255,0.6387496590614319
0.7015787959098816,0.7028155326843262,0.7474197149276733,0.6150777339935303
0.7080891728401184,0.6866661906242371,0.7623279690742493,0.5835409760475159
0.7211100459098816,0.6678147912025452,0.7448394298553467,0.6132494807243347
0.7257893681526184,0.6517577767372131,0.76175457239151,0.5801780223846436
0.7348225712776184,0.6326691508293152,0.7826834917068481,0.5525844693183899
0.7422282099723816,0.620333194732666,0.7899942398071289,0.5313316583633423
0.7486165165901184,0.609796941280365,0.7941513657569885,0.5107199549674988
0.7566325068473816,0.5898345112800598,0.7904242873191833,0.5206470489501953
0.7616780400276184,0.5778923630714417,0.7951548099517822,0.5090121626853943
0.7615559697151184,0.5742108225822449,0.7917144298553467,0.504043459892273
0.771484375,0.5590417385101318,0.806335985660553,0.49024417996406555
0.771484375,0.556283712387085,0.8094896674156189,0.48502475023269653
0.7763264775276184,0.542331337928772,0.8038991093635559,0.48709455132484436
0.7786865234375,0.5356073975563049,0.8006020784378052,0.4931684732437134
0.7851155400276184,0.527630090713501,0.8169438242912292,0.4568481147289276
0.7886149287223816,0.5157774686813354,0.8135034441947937,0.4568798840045929
0.7941080927848816,0.5088122487068176,0.8136467933654785,0.4545862078666687
0.7985026240348816,0.49762800335884094,0.8251146674156189,0.43444326519966125
0.7993977665901184,0.49351266026496887,0.8198108077049255,0.44225937128067017
0.8009033203125,0.48509883880615234,0.8243979215621948,0.4303010106086731
0.8076985478401184,0.47796761989593506,0.8325688242912292,0.41716504096984863
0.810302734375,0.4686070382595062,0.8284116983413696,0.4300680458545685
0.8106282353401184,0.4687269926071167,0.83600914478302,0.4100850224494934
0.8181559443473816,0.451933354139328,0.8400229215621948,0.40337657928466797
0.8130696415901184,0.4641731083393097,0.8338589668273926,0.4108644127845764
0.818359375,0.44948896765708923,0.842173159122467,0.39461222290992737
0.8226318359375,0.43391188979148865,0.8502007126808167,0.3875504732131958
0.8247883915901184,0.43695831298828125,0.8434633016586304,0.38023796677589417
0.8260498046875,0.43264487385749817,0.8480504751205444,0.38827767968177795
0.8243001103401184,0.43521127104759216,0.8509174585342407,0.38157039880752563
0.8301594853401184,0.4244573414325714,0.85550457239151,0.3645339012145996
0.8288167119026184,0.4259745180606842,0.8483371734619141,0.38062772154808044
0.8337809443473816,0.41593387722969055,0.8417431116104126,0.40411612391471863
0.8334147334098816,0.4167728126049042,0.8610951900482178,0.35479751229286194
0.8368327021598816,0.4026501178741455,0.8602350950241089,0.357610285282135
0.8388671875,0.4036235511302948,0.859375,0.365320086479187
0.8407389521598816,0.40122365951538086,0.8633887767791748,0.3574416935443878
0.8425700068473816,0.39588019251823425,0.8679758906364441,0.35396599769592285
0.8445231318473816,0.395638108253479,0.8610951900482178,0.368255078792572
0.843505859375,0.39029908180236816,0.8615252375602722,0.3565964102745056
0.8466796875,0.384493350982666,0.8606651425361633,0.3498944640159607
0.846435546875,0.3851447105407715,0.8566513657569885,0.3567401170730591
0.8482258915901184,0.3797966539859772,0.865539014339447,0.3454880714416504
0.8499348759651184,0.37411653995513916,0.8645355701446533,0.34759387373924255
0.8548991084098816,0.372530072927475,0.8638188242912292,0.3416386842727661
0.8543294072151184,0.3625730276107788,0.8751433491706848,0.3203224837779999
0.8548176884651184,0.36539390683174133,0.8719896674156189,0.33197635412216187
0.85986328125,0.3607417345046997,0.875,0.32069700956344604
0.859375,0.35199472308158875,0.8728497624397278,0.3288654386997223
0.8607991337776184,0.3552558422088623,0.8831708431243896,0.3178557753562927
0.8618571162223816,0.3548406660556793,0.8728497624397278,0.3408817648887634
0.8595784306526184,0.3558005392551422,0.8813073635101318,0.31161391735076904
0.8644612431526184,0.3448037803173065,0.8771502375602722,0.3215831220149994
0.8663330078125,0.34205302596092224,0.8861811757087708,0.3001965880393982
0.8688557744026184,0.3411911725997925,0.8631020784378052,0.3632928729057312
0.8677978515625,0.3403356075286865,0.8706995248794556,0.3240034580230713
0.8690999150276184,0.3369169235229492,0.8701261281967163,0.3401288390159607
0.8656005859375,0.34125247597694397,0.8777236342430115,0.3158729672431946
0.873291015625,0.3244236707687378,0.884460985660553,0.3028201460838318
