accuracy,loss,val_accuracy,val_loss
0.5103618502616882,0.9989335536956787,0.5980902910232544,0.9041528105735779
0.6085115075111389,0.8841108083724976,0.6537905335426331,0.8208320140838623
0.6311677694320679,0.8455979824066162,0.6834490895271301,0.7497942447662354
0.6592105031013489,0.7899413108825684,0.6993634104728699,0.7192171812057495
0.6775904893875122,0.7535166144371033,0.72265625,0.6698769927024841
0.6944490075111389,0.7241985201835632,0.7284432649612427,0.6558579802513123
0.7057976722717285,0.698218584060669,0.7511574029922485,0.6121876239776611
0.7190378308296204,0.6733161211013794,0.7701099514961243,0.5734856128692627
0.7310032844543457,0.6501337289810181,0.7719907164573669,0.5631424784660339
0.7425987124443054,0.6241950392723083,0.7682291865348816,0.5627579092979431
0.74991774559021,0.6120119094848633,0.7763310074806213,0.550265908241272
0.7515214085578918,0.5999674797058105,0.7835648059844971,0.5321919918060303
0.7611842155456543,0.5807154178619385,0.7905092835426331,0.5254817008972168
0.7701069116592407,0.5625672340393066,0.7832754850387573,0.5404694676399231
0.7743009924888611,0.5561960935592651,0.8045428395271301,0.4872893691062927
0.7790707349777222,0.5438559055328369,0.796875,0.5014007091522217
0.7837582230567932,0.5326725244522095,0.8184317350387573,0.46811291575431824
0.7931331992149353,0.5114619731903076,0.8116319179534912,0.46005454659461975
0.792187511920929,0.5143547654151917,0.8161168694496155,0.45980972051620483
0.7984786033630371,0.4960390627384186,0.8187210559844971,0.44335511326789856
0.8036184310913086,0.4870189428329468,0.8304398059844971,0.43093737959861755
0.8076069355010986,0.482877641916275,0.8097511529922485,0.46336665749549866
0.8098273277282715,0.47155946493148804,0.8347800970077515,0.41610702872276306
0.8104440569877625,0.46926993131637573,0.8424479365348816,0.4005182981491089
0.8158717155456543,0.45846879482269287,0.8421585559844971,0.3854101896286011
0.821052610874176,0.4483961760997772,0.8373842835426331,0.4169788360595703
0.8192434310913086,0.4481714367866516,0.84765625,0.3893594443798065
0.8229029774665833,0.4441598653793335,0.8412905335426331,0.40015432238578796
0.8272615075111389,0.4397033751010895,0.8478009104728699,0.394761860370636
0.8285362124443054,0.42920276522636414,0.8441840410232544,0.39260685443878174
