accuracy,loss,val_accuracy,val_loss
0.50634765625,0.994178056716919,0.6052178740501404,0.8751352429389954
0.6012369990348816,0.879683792591095,0.6522362232208252,0.8039693832397461
0.6372883915901184,0.8240395188331604,0.6906536817550659,0.7292965054512024
0.6693115234375,0.7685309052467346,0.7160263657569885,0.678432822227478
0.693603515625,0.7236784100532532,0.73050457239151,0.6496358513832092
0.7156982421875,0.684023380279541,0.7590309381484985,0.5831466317176819
0.7265217900276184,0.6540716886520386,0.7604644298553467,0.5852629542350769
0.739990234375,0.6299474239349365,0.7792431116104126,0.5447894334793091
0.7542317509651184,0.6037757992744446,0.7742258906364441,0.5514037013053894
0.7692057490348816,0.5734731554985046,0.78899085521698,0.5210528373718262
0.7716878056526184,0.5637082457542419,0.7970183491706848,0.5039586424827576
0.7833659052848816,0.5406215190887451,0.8050458431243896,0.4836742579936981
0.7901204228401184,0.5193576812744141,0.7912843823432922,0.5185373425483704
0.7959797978401184,0.5113706588745117,0.8196674585342407,0.45960432291030884
0.801025390625,0.49475011229515076,0.828125,0.43190255761146545
0.8070881962776184,0.4790975749492645,0.8341456651687622,0.4184042811393738
0.8105061650276184,0.4685695171356201,0.8388761281967163,0.40554043650627136
0.8175862431526184,0.45849430561065674,0.8365825414657593,0.420926958322525
0.8197021484375,0.45156803727149963,0.8534976840019226,0.38123586773872375
0.8280029296875,0.43312904238700867,0.8430332541465759,0.39652779698371887
0.8314616084098816,0.43242719769477844,0.8592316508293152,0.3623789846897125
0.8352457880973816,0.423246830701828,0.8519208431243896,0.38413700461387634
0.8352864384651184,0.4118373394012451,0.8512041568756104,0.38261961936950684
0.8453776240348816,0.39672502875328064,0.8583715558052063,0.35965514183044434
0.8422444462776184,0.395425945520401,0.8622419834136963,0.36125028133392334
0.8451334834098816,0.3915482759475708,0.842173159122467,0.39923354983329773
0.8483479619026184,0.38031312823295593,0.8691226840019226,0.34591346979141235
0.8539631962776184,0.369442343711853,0.8675458431243896,0.35719865560531616
0.8546956181526184,0.36949777603149414,0.8600917458534241,0.36161482334136963
0.8564046025276184,0.3656010329723358,0.8626720309257507,0.3610462248325348
0.8592936396598816,0.35992398858070374,0.8718463182449341,0.341426819562912
0.86474609375,0.3515658378601074,0.8506307601928711,0.38990530371665955
0.8614501953125,0.35198143124580383,0.8589449524879456,0.36280158162117004
0.8643798828125,0.3428295850753784,0.873423159122467,0.3459477126598358
0.8715413212776184,0.3337385356426239,0.8737098574638367,0.33881133794784546
0.8692626953125,0.3323608338832855,0.8739965558052063,0.3394635319709778
0.8697509765625,0.3312323987483978,0.869552731513977,0.329079806804657
0.8756917119026184,0.3184802234172821,0.8857511281967163,0.2989421486854553
0.878173828125,0.31777602434158325,0.8620986342430115,0.3622874915599823
0.8781331181526184,0.31249967217445374,0.8846043348312378,0.31104373931884766
0.8813883662223816,0.3054637014865875,0.8782970309257507,0.32557544112205505
0.8827311396598816,0.30397871136665344,0.8815940618515015,0.32318660616874695
0.8842366337776184,0.304421991109848,0.8894782066345215,0.30106621980667114
