accuracy,loss,val_accuracy,val_loss
0.5096628069877625,0.9939289093017578,0.6302083134651184,0.8556903600692749
0.601603627204895,0.8849602341651917,0.6521990895271301,0.812467098236084
0.6380345225334167,0.8243117332458496,0.6867766380310059,0.7368741035461426
0.6650493144989014,0.7780194878578186,0.6918402910232544,0.7135533094406128
0.6844983696937561,0.742993950843811,0.7249710559844971,0.6641644835472107
0.7043585777282715,0.7063391208648682,0.7446469664573669,0.6210642457008362
0.7213816046714783,0.6714546084403992,0.7502893805503845,0.610568642616272
0.7321134805679321,0.6442527770996094,0.7644675970077515,0.5789673924446106
0.7450658082962036,0.6196480989456177,0.7769097089767456,0.553632378578186
0.7586348652839661,0.593694269657135,0.7909432649612427,0.5296305418014526
0.7612664699554443,0.5839715003967285,0.7973090410232544,0.5090938210487366
0.7753289341926575,0.5627322196960449,0.7936921119689941,0.5101045966148376
0.7764802575111389,0.5487739443778992,0.8006365895271301,0.4912486970424652
0.7881167531013489,0.5278173089027405,0.8104745149612427,0.4709828197956085
0.7935855388641357,0.5121293663978577,0.8068576455116272,0.49040964245796204
0.7963404655456543,0.5029422640800476,0.8323206305503845,0.4284234941005707
0.8023437261581421,0.49204227328300476,0.8373842835426331,0.42108121514320374
0.8042762875556946,0.483296275138855,0.8210358619689941,0.4402965009212494
0.8104440569877625,0.4706043303012848,0.8353587985038757,0.4092058837413788
0.8129522800445557,0.46745678782463074,0.8333333134651184,0.4181361794471741
0.823437511920929,0.44125258922576904,0.8421585559844971,0.40066012740135193
0.8187500238418579,0.44706445932388306,0.8318865895271301,0.4069555401802063
0.8261924386024475,0.4328226149082184,0.8456307649612427,0.37988439202308655
0.8321546316146851,0.42720910906791687,0.8482349514961243,0.38174203038215637
0.8308387994766235,0.4204179048538208,0.8326099514961243,0.41786783933639526
0.8332648277282715,0.4150976538658142,0.8450520634651184,0.38786444067955017
0.839103639125824,0.4035661816596985,0.8517071604728699,0.365490585565567
0.8427220582962036,0.39804714918136597,0.8582175970077515,0.36027106642723083
0.8443667888641357,0.3933076560497284,0.8582175970077515,0.3584955930709839
0.8472039699554443,0.38795438408851624,0.8619791865348816,0.3480125665664673
0.8474918007850647,0.38309216499328613,0.8557581305503845,0.37417519092559814
0.8501233458518982,0.3793652653694153,0.8573495149612427,0.3664344847202301
0.8531249761581421,0.3713776767253876,0.8616898059844971,0.3633837103843689
0.8553453683853149,0.36379531025886536,0.8748553395271301,0.32899075746536255
0.8588404655456543,0.3624214828014374,0.8556134104728699,0.3705156743526459
0.8605263233184814,0.35000017285346985,0.8641493320465088,0.34463807940483093
0.8622121810913086,0.34655827283859253,0.8747106194496155,0.32354024052619934
0.8623766303062439,0.3504440188407898,0.8745659589767456,0.3318590819835663
0.8666118383407593,0.34471532702445984,0.8741319179534912,0.3242717981338501
0.8670641183853149,0.3364495038986206,0.8797743320465088,0.3028096556663513
0.8687089085578918,0.33827826380729675,0.8760127425193787,0.3149581551551819
0.8717105388641357,0.327449768781662,0.8901909589767456,0.29349732398986816
0.8696957230567932,0.33047056198120117,0.8841145634651184,0.30290088057518005
0.87508225440979,0.3210473656654358,0.8760127425193787,0.3281741440296173
0.875,0.31651002168655396,0.8890335559844971,0.3035224378108978
0.874218761920929,0.32022491097450256,0.8722511529922485,0.3277086913585663
0.8790706992149353,0.30563101172447205,0.8839699029922485,0.2950170636177063
