accuracy,loss,val_accuracy,val_loss
0.44484543800354004,1.0544050931930542,0.5803571343421936,0.981468915939331
0.5594004988670349,0.9494419097900391,0.6126487851142883,0.8997060060501099
0.5997791886329651,0.8924838304519653,0.6559523940086365,0.809115469455719
0.62865149974823,0.8521719574928284,0.6796131134033203,0.7695929408073425
0.6484799385070801,0.8168880343437195,0.6927083134651184,0.743195116519928
0.6615573763847351,0.796583354473114,0.6983630657196045,0.7297179698944092
0.6708559989929199,0.7739855051040649,0.7147321701049805,0.6893380284309387
0.6818104386329651,0.7515996098518372,0.718154788017273,0.677935004234314
0.693019688129425,0.7377456426620483,0.7138392925262451,0.7011311650276184
0.6975628137588501,0.7265340685844421,0.7409226298332214,0.649429976940155
0.7053753137588501,0.7115755677223206,0.7318452596664429,0.6514394283294678
0.7085598111152649,0.7013490796089172,0.7474702596664429,0.6214195489883423
0.7179857492446899,0.6856805682182312,0.7501488327980042,0.6129340529441833
0.7226986885070801,0.6766161322593689,0.7641369104385376,0.597145140171051
0.731063187122345,0.6601641774177551,0.7766368985176086,0.5712729692459106
0.7392578125,0.6482873558998108,0.7776785492897034,0.5713860988616943
0.743291437625885,0.6372578144073486,0.7784225940704346,0.5662965178489685
0.74583899974823,0.6271246075630188,0.7836309671401978,0.5473800897598267
0.74953293800354,0.6197508573532104,0.7848214507102966,0.5431757569313049
0.75730299949646,0.6031531095504761,0.7873511910438538,0.5328993797302246
0.75929856300354,0.5959023237228394,0.7970238327980042,0.518207311630249
0.76418137550354,0.5876113772392273,0.796279788017273,0.5219675898551941
0.7707201242446899,0.5734564661979675,0.7980654835700989,0.5113090872764587
0.77173912525177,0.5695939064025879,0.813095211982727,0.48953738808631897
0.77492356300354,0.5609932541847229,0.7994047403335571,0.5050446391105652
0.7833729386329651,0.5477291345596313,0.8090773820877075,0.4891049265861511
0.787109375,0.5384724140167236,0.7976190447807312,0.5007008910179138
0.7880859375,0.5346092581748962,0.8180059790611267,0.4621371924877167
0.79224693775177,0.525268018245697,0.8247023820877075,0.45605021715164185
0.7961956262588501,0.5192904472351074,0.819940447807312,0.4563906788825989
0.80247962474823,0.5038204789161682,0.8273809552192688,0.45001551508903503
0.801163375377655,0.5048626065254211,0.8340773582458496,0.4364732503890991
0.8103770613670349,0.4888969957828522,0.8342261910438538,0.43477195501327515
0.8127971887588501,0.48194193840026855,0.838690459728241,0.41552889347076416
0.81373131275177,0.4734235107898712,0.843154788017273,0.4054339528083801
0.814792811870575,0.47171786427497864,0.8465774059295654,0.39882946014404297
0.8208644986152649,0.4601627290248871,0.8438988327980042,0.4082774519920349
0.821671187877655,0.45392611622810364,0.8343750238418579,0.4183432161808014
0.8248981237411499,0.45441487431526184,0.8581845164299011,0.38081133365631104
0.8306301236152649,0.4375488758087158,0.8568452596664429,0.37834522128105164
0.832880437374115,0.43056049942970276,0.8590773940086365,0.37883156538009644
0.831903874874115,0.4342857003211975,0.856249988079071,0.3866037130355835
0.8388671875,0.41870179772377014,0.855654776096344,0.3781488835811615
0.84154212474823,0.41449347138404846,0.8669642806053162,0.35744398832321167
0.8377208113670349,0.41874462366104126,0.8639881014823914,0.36189818382263184
0.8446841239929199,0.40724289417266846,0.8638392686843872,0.37007373571395874
0.846042811870575,0.40071308612823486,0.8690476417541504,0.3543106019496918
0.8498216867446899,0.39358818531036377,0.8757440447807312,0.3365609645843506
0.849481999874115,0.38985663652420044,0.8671131134033203,0.34748125076293945
0.852666437625885,0.38435840606689453,0.8767856955528259,0.32755547761917114
0.85593581199646,0.37921786308288574,0.8729166388511658,0.3339862525463104
0.8550441861152649,0.37624284625053406,0.8683035969734192,0.35143032670021057
0.8583559989929199,0.3729499280452728,0.8702380657196045,0.345512717962265
0.8633661866188049,0.35887327790260315,0.8711309432983398,0.34467020630836487
0.8605213761329651,0.3571579158306122,0.8834821581840515,0.3081471025943756
0.86574387550354,0.3564260005950928,0.8808035850524902,0.31994086503982544
0.86595618724823,0.3522568941116333,0.880059540271759,0.3276575803756714
0.8709239363670349,0.3396989405155182,0.8834821581840515,0.31340524554252625
0.86863112449646,0.33967676758766174,0.8813987970352173,0.31512632966041565
0.87355637550354,0.33322542905807495,0.8880952596664429,0.30126410722732544
0.87648606300354,0.323972225189209,0.8933035731315613,0.29799142479896545
0.874150812625885,0.32829031348228455,0.8864583373069763,0.3061771094799042
0.8757642507553101,0.32334452867507935,0.8811011910438538,0.31842100620269775
0.8777598738670349,0.31764382123947144,0.885565459728241,0.31106480956077576
0.8837890625,0.30806252360343933,0.8894345164299011,0.3011222779750824
0.885402500629425,0.3063943386077881,0.8927083611488342,0.2884472608566284
0.8845958113670349,0.3075271546840668,0.8947916626930237,0.2846827805042267
0.8867611885070801,0.3024493157863617,0.8891369104385376,0.30267786979675293
0.8839588761329651,0.3076288104057312,0.8907738327980042,0.293605238199234
0.8869310617446899,0.2970271408557892,0.9053571224212646,0.2683950364589691
0.8909221887588501,0.28933367133140564,0.8949404954910278,0.2915216386318207
0.8900730013847351,0.2904306650161743,0.9005952477455139,0.27560460567474365
0.889308750629425,0.28831955790519714,0.9023809432983398,0.26800084114074707
