accuracy,loss,val_accuracy,val_loss
0.4806722104549408,1.027312994003296,0.5455848574638367,0.9533142447471619
0.5594075322151184,0.9458505511283875,0.5944667458534241,0.8681654334068298
0.5895182490348816,0.8919944167137146,0.6158257126808167,0.8278713226318359
0.6152750849723816,0.8505150675773621,0.6456422209739685,0.7929412126541138
0.6336669921875,0.8254733681678772,0.6652809381484985,0.754610002040863
0.6532389521598816,0.7922452092170715,0.6843463182449341,0.7302255630493164
0.6667073369026184,0.7633115649223328,0.7081422209739685,0.6878500580787659
0.6769205927848816,0.7504138946533203,0.7247706651687622,0.659779965877533
0.6861572265625,0.7320153117179871,0.7269208431243896,0.6501277685165405
0.6996663212776184,0.703881025314331,0.7315080165863037,0.6360183954238892
0.7049153447151184,0.6938394904136658,0.7512901425361633,0.6054698824882507
0.7113037109375,0.6796526908874512,0.7467029690742493,0.6165444850921631
0.7190755009651184,0.6678208708763123,0.7597476840019226,0.5889620184898376
0.7283121943473816,0.6520649790763855,0.7627580165863037,0.5774630904197693
0.7308349609375,0.6434515118598938,0.7505733966827393,0.5919774174690247
0.7341715693473816,0.634418785572052,0.7778096199035645,0.5546754002571106
0.7394612431526184,0.6241539716720581,0.7808199524879456,0.5512481927871704
0.748046875,0.6129384636878967,0.778956413269043,0.5369679927825928
0.75,0.6074153780937195,0.7887041568756104,0.5155254006385803
0.7557373046875,0.5951259732246399,0.7875573635101318,0.5212721228599548
0.754638671875,0.5905503630638123,0.7975917458534241,0.5059537887573242
0.7662760615348816,0.5766305327415466,0.7925745248794556,0.5054389834403992
0.7686767578125,0.5651959180831909,0.7998853325843811,0.4986202120780945
0.7729899287223816,0.5605112314224243,0.8087729215621948,0.47789064049720764
0.7737630009651184,0.550738513469696,0.81637042760849,0.47101476788520813
0.7786458134651184,0.5489824414253235,0.8142201900482178,0.4765281081199646
0.7746989130973816,0.5482503771781921,0.8024656176567078,0.49233925342559814
0.7814534306526184,0.5348650813102722,0.8190940618515015,0.46163293719291687
0.7802734375,0.5333929657936096,0.8079128265380859,0.48504048585891724
0.78125,0.5293753147125244,0.8093463182449341,0.4759734272956848
0.7907307744026184,0.5159440636634827,0.8262614607810974,0.4521178603172302
0.7905680537223816,0.5148981213569641,0.8077694773674011,0.4772479236125946
0.7912190556526184,0.5081984400749207,0.8126433491706848,0.46514829993247986
0.7913411259651184,0.5116599202156067,0.8327121734619141,0.43135544657707214
0.7945963740348816,0.506589949131012,0.8168004751205444,0.4522538185119629
0.8016764521598816,0.49594271183013916,0.8231077790260315,0.43911927938461304
0.80126953125,0.48659566044807434,0.8251146674156189,0.43773096799850464
0.8013102412223816,0.4893944561481476,0.8215309381484985,0.44079434871673584
0.8039957880973816,0.4826847016811371,0.8308486342430115,0.42237961292266846
0.8063557744026184,0.48104676604270935,0.8272649049758911,0.4319342374801636
0.8082682490348816,0.47312188148498535,0.8397362232208252,0.4118986129760742
0.807861328125,0.46967482566833496,0.8365825414657593,0.418303519487381
0.8153076171875,0.4617209732532501,0.8331422209739685,0.41865023970603943
0.8142496943473816,0.4612031877040863,0.8367258906364441,0.4066002070903778
0.82177734375,0.44807398319244385,0.8350057601928711,0.40884679555892944
0.8135579228401184,0.4589039981365204,0.846043586730957,0.3876015543937683
0.8199869990348816,0.4431791305541992,0.8408830165863037,0.4041937291622162
0.8205973505973816,0.4462915360927582,0.8517774939537048,0.3786056935787201
0.8199869990348816,0.44474348425865173,0.8502007126808167,0.3802054226398468
0.82177734375,0.44256678223609924,0.8486238718032837,0.38695815205574036
0.8276774287223816,0.4316171109676361,0.8314220309257507,0.4167766273021698
0.8268229365348816,0.43026110529899597,0.8446100950241089,0.38840797543525696
0.8283284306526184,0.4264039695262909,0.8401662707328796,0.41062864661216736
