accuracy,loss,val_accuracy,val_loss
0.47775134444236755,1.0231882333755493,0.5870535969734192,0.9122167825698853
0.587763249874115,0.9072409868240356,0.6252976059913635,0.8573573231697083
0.634128749370575,0.844714879989624,0.6842262148857117,0.7438055872917175
0.6551885008811951,0.8020086884498596,0.7075892686843872,0.7120040655136108
0.675399124622345,0.764503002166748,0.7157738208770752,0.6752044558525085
0.6921705007553101,0.7364077568054199,0.7464285492897034,0.6381115913391113
0.7029126882553101,0.7096514701843262,0.7549107074737549,0.6051356792449951
0.71531081199646,0.6826362013816833,0.7558035850524902,0.5991503596305847
0.7257557511329651,0.665826678276062,0.7773809432983398,0.5558504462242126
0.732421875,0.6481407880783081,0.7602678537368774,0.5847634673118591
0.7384935617446899,0.6344969868659973,0.7793154716491699,0.5621875524520874
0.74953293800354,0.6143102049827576,0.7936012148857117,0.5242670178413391
0.7541185617446899,0.6049342751502991,0.7919642925262451,0.5217020511627197
0.7642238736152649,0.5840086936950684,0.7995535731315613,0.5015164613723755
0.765625,0.575469434261322,0.809374988079071,0.4794157147407532
0.77199387550354,0.565660297870636,0.8180059790611267,0.47381454706192017
0.7813349366188049,0.5476384162902832,0.8047618865966797,0.48683783411979675
0.78490149974823,0.5304041504859924,0.8300595283508301,0.4387010931968689
0.7898267507553101,0.5242182612419128,0.8196428418159485,0.44868671894073486
0.791143000125885,0.5149931907653809,0.8285714387893677,0.4333484470844269
0.79857337474823,0.5029963850975037,0.840624988079071,0.41280636191368103
0.8036260008811951,0.4938194453716278,0.8324404954910278,0.42192527651786804
0.8056640625,0.4842199385166168,0.8047618865966797,0.4789360463619232
0.81029212474823,0.47339484095573425,0.8340773582458496,0.426142156124115
0.8154721260070801,0.4703182578086853,0.8418154716491699,0.41211435198783875
0.8126698136329651,0.4651060998439789,0.8477678298950195,0.3902093172073364
0.8193783760070801,0.45098569989204407,0.8449404835700989,0.398899108171463
0.820652186870575,0.4470246732234955,0.8517857193946838,0.3776339888572693
0.8273607492446899,0.4377107620239258,0.8549107313156128,0.3641633987426758
0.8271059989929199,0.4324473440647125,0.8522321581840515,0.36941656470298767
0.83351731300354,0.42473292350769043,0.8607142567634583,0.3522647023200989
0.8327106237411499,0.42461395263671875,0.8494047522544861,0.3672553598880768
0.8319888114929199,0.42172202467918396,0.8669642806053162,0.3422296345233917
0.8368291258811951,0.4104321002960205,0.8677083253860474,0.3382754623889923
0.8418393135070801,0.40182438492774963,0.866220235824585,0.34266433119773865
0.8461276888847351,0.3935900628566742,0.8645833134651184,0.3509722352027893
0.8471042513847351,0.393911749124527,0.8729166388511658,0.3430618643760681
0.8474864363670349,0.3908432126045227,0.8669642806053162,0.3453124761581421
0.8516049385070801,0.3786274492740631,0.8760416507720947,0.32865679264068604
0.85181725025177,0.37669268250465393,0.8793154954910278,0.3179916739463806
0.8537279367446899,0.3752898871898651,0.8700892925262451,0.33755093812942505
0.8552564382553101,0.36859023571014404,0.8833333253860474,0.3168732821941376
0.85814368724823,0.3662966787815094,0.8816964030265808,0.32036861777305603
0.8562754988670349,0.36478081345558167,0.8776785731315613,0.3222406804561615
0.8625169992446899,0.3587283790111542,0.8763392567634583,0.32120245695114136
0.860988438129425,0.35571277141571045,0.8711309432983398,0.3333635926246643
0.861965000629425,0.3530229926109314,0.8694940209388733,0.333166241645813
