accuracy,loss,val_accuracy,val_loss
0.4952799379825592,1.0084234476089478,0.6212729215621948,0.8469992280006409
0.6042887568473816,0.8822144865989685,0.67574542760849,0.7646470665931702
0.6538493037223816,0.8062217831611633,0.7001146674156189,0.7232961654663086
0.6741536259651184,0.75862056016922,0.7196100950241089,0.6854960322380066
0.6981201171875,0.7177788615226746,0.7469896674156189,0.6180562973022461
0.7131754755973816,0.6849589943885803,0.7145928740501404,0.6662894487380981
0.7274983525276184,0.6534138321876526,0.7647649049758911,0.5797739028930664
0.741455078125,0.6241193413734436,0.7737958431243896,0.5492715835571289
0.7477213740348816,0.6073411107063293,0.7902809381484985,0.5209977626800537
0.758544921875,0.5915754437446594,0.7869839668273926,0.5173004865646362
0.76953125,0.5727209448814392,0.795298159122467,0.49994149804115295
0.7734782099723816,0.5577892661094666,0.8043291568756104,0.4910394251346588
0.783203125,0.5394846796989441,0.8170871734619141,0.466901034116745
0.7850341796875,0.5286419987678528,0.8256880640983582,0.450040727853775
0.7921142578125,0.5177510380744934,0.8157970309257507,0.46159785985946655
0.7991536259651184,0.5021635293960571,0.8223910331726074,0.44602325558662415
0.797119140625,0.4972967207431793,0.8305619359016418,0.4250079393386841
0.8090413212776184,0.48028266429901123,0.8381593823432922,0.41205790638923645
0.8169758915901184,0.4617350399494171,0.8378726840019226,0.41179394721984863
0.8173014521598816,0.45959731936454773,0.845326840877533,0.39648139476776123
0.8211669921875,0.449039101600647,0.8440366983413696,0.3993178606033325
0.8245442509651184,0.43849506974220276,0.8377293348312378,0.4094557464122772
0.8269856572151184,0.4389480650424957,0.8523508906364441,0.39269596338272095
0.8328857421875,0.4230290949344635,0.8443233966827393,0.39313989877700806
0.8339436650276184,0.41113221645355225,0.8623853325843811,0.35634109377861023
0.8359375,0.40993818640708923,0.8424598574638367,0.3859124183654785
0.8425700068473816,0.39746618270874023,0.8598050475120544,0.359861820936203
0.8413493037223816,0.39748331904411316,0.8583715558052063,0.36872443556785583
0.8498128056526184,0.38537535071372986,0.8590883016586304,0.36785611510276794
0.8475748896598816,0.38737115263938904,0.864822268486023,0.3502304255962372
0.849853515625,0.3889935314655304,0.8731364607810974,0.33078262209892273
0.8550618290901184,0.3718731701374054,0.8641055226325989,0.3517693281173706
0.857666015625,0.36447057127952576,0.8653956651687622,0.35859230160713196
0.8576253056526184,0.3587435185909271,0.8651089668273926,0.3500843942165375
0.8610432744026184,0.3586428165435791,0.8699827790260315,0.33903002738952637
0.8621012568473816,0.3554520606994629,0.86711585521698,0.3540927767753601
